dc:type,pcdm:Collection,dc:identifier,dc:title,dc:description,REL:dc:creator,custom:death date,albumnumber,dc:date,dc:relation,digitalitemlink,digitalordernumber,thumbnaillink,URL:highreslink,zoomablelink
pcdm:Collection,,people,People,,,,,,,,,,,
pcdm:Collection,,maps,Maps,,,,,,,,,,,
Still Image,maps,902810,"A view of Lord Howe Island discovered in His Maj's Brigg Supply on the 17th Feby 1788, Lieut Henry Lidgbird Ball, Commander. Latitude 31.36 South, Longitude 159.04 East of Greenwich [cartographic material].","A view of Lord Howe Island discovered in His Maj's Brigg Supply on the 17th Feby 1788, Lieut Henry Lidgbird Ball, Commander. Latitude 31.36 South, Longitude 159.04 East of Greenwich [cartographic material].",p1,,903932,1788,http://library.sl.nsw.gov.au/record=b2792484~S2,"http://library.sl.nsw.gov.au/search~S2?/.b2792484/.b2792484/1,1,1,B/l856~b2792484&FF=&1,0,,1,0",a1528984,http://acms.sl.nsw.gov.au/_DAMt/image/20/175/a1528984t.jpg,http://acms.sl.nsw.gov.au/_DAMx/image/20/175/a1528984h.jpg,nsw.gov.au/_zoomify/2010/D05823/a1528984.html
Still Image,maps,480022,[Bradley's manuscript charts] [cartographic material] / By William Bradley.,Chart 1.  Southern Hemisphere,p2,,862353,[1792?],http://library.sl.nsw.gov.au/record=b2084103~S2,"http://library.sl.nsw.gov.au/search~S2?/.b2084103/.b2084103/1,1,1,B/l856~b2084103&FF=&1,0,,1,0",a160001,http://acms.sl.nsw.gov.au/_DAMt/image/10/149/a160001t.jpg,http://acms.sl.nsw.gov.au/_DAMx/image/10/149/a160001h.jpg,http://acms.sl.nsw.gov.au/_zoomify/2008/D00663/a160001.html
Still Image,maps,480023,[Bradley's manuscript charts] [cartographic material] / By William Bradley.,Chart 3.  Harbours in the County of Cumberland,p2,,862353,[1792?],http://library.sl.nsw.gov.au/record=b2084103~S2,"http://library.sl.nsw.gov.au/search~S2?/.b2084103/.b2084103/1,1,1,B/l856~b2084103&FF=&1,0,,1,0",a160003,http://acms.sl.nsw.gov.au/_DAMt/image/10/149/a160003t.jpg,http://acms.sl.nsw.gov.au/_DAMx/image/10/149/a160003h.jpg,http://acms.sl.nsw.gov.au/_zoomify/2008/D00663/a160003.html
Still Image,maps,480024,[Bradley's manuscript charts] [cartographic material] / By William Bradley.,Chart 4.  Flats at the Head of Port Jackson,p2,,862353,[1792?],http://library.sl.nsw.gov.au/record=b2084103~S2,"http://library.sl.nsw.gov.au/search~S2?/.b2084103/.b2084103/1,1,1,B/l856~b2084103&FF=&1,0,,1,0",a160004,http://acms.sl.nsw.gov.au/_DAMt/image/10/149/a160004t.jpg,http://acms.sl.nsw.gov.au/_DAMx/image/10/149/a160004h.jpg,http://acms.sl.nsw.gov.au/_zoomify/2008/D00663/a160004.html
Still Image,maps,480025,[Bradley's manuscript charts] [cartographic material] / By William Bradley.,Chart 5.  Sydney Bay [Norfolk and Phillip Island],p2,,862353,[1792?],http://library.sl.nsw.gov.au/record=b2084103~S2,"http://library.sl.nsw.gov.au/search~S2?/.b2084103/.b2084103/1,1,1,B/l856~b2084103&FF=&1,0,,1,0",a160005,http://acms.sl.nsw.gov.au/_DAMt/image/10/149/a160005t.jpg,http://acms.sl.nsw.gov.au/_DAMx/image/10/149/a160005h.jpg,http://acms.sl.nsw.gov.au/_zoomify/2008/D00663/a160005.html
Still Image,maps,480026,[Bradley's manuscript charts] [cartographic material] / By William Bradley.,"Chart 6.  Landing places through the Reef, Sydney Bay, Norfolk Island",p2,,862353,[1792?],http://library.sl.nsw.gov.au/record=b2084103~S2,"http://library.sl.nsw.gov.au/search~S2?/.b2084103/.b2084103/1,1,1,B/l856~b2084103&FF=&1,0,,1,0",a160006,http://acms.sl.nsw.gov.au/_DAMt/image/10/149/a160006t.jpg,http://acms.sl.nsw.gov.au/_DAMx/image/10/149/a160006h.jpg,http://acms.sl.nsw.gov.au/_zoomify/2008/D00663/a160006.html
Still Image,maps,480027,[Bradley's manuscript charts] [cartographic material] / By William Bradley.,Chart 7.  Situation of the Waazaamheydt between the Isle of Pines & the Reef,p2,,862353,[1792?],http://library.sl.nsw.gov.au/record=b2084103~S2,"http://library.sl.nsw.gov.au/search~S2?/.b2084103/.b2084103/1,1,1,B/l856~b2084103&FF=&1,0,,1,0",a160007,http://acms.sl.nsw.gov.au/_DAMt/image/10/149/a160007t.jpg,http://acms.sl.nsw.gov.au/_DAMx/image/10/149/a160007h.jpg,http://acms.sl.nsw.gov.au/_zoomify/2008/D00663/a160007.html
Still Image,maps,480028,[Bradley's manuscript charts] [cartographic material] / By William Bradley.,"Chart 8.  Islands discover'd 9th May, 1791 in the Waazaamheydt",p2,,862353,[1792?],http://library.sl.nsw.gov.au/record=b2084103~S2,"http://library.sl.nsw.gov.au/search~S2?/.b2084103/.b2084103/1,1,1,B/l856~b2084103&FF=&1,0,,1,0",a160008,http://acms.sl.nsw.gov.au/_DAMt/image/10/149/a160008t.jpg,http://acms.sl.nsw.gov.au/_DAMx/image/10/149/a160008h.jpg,http://acms.sl.nsw.gov.au/_zoomify/2008/D00663/a160008.html
Still Image,maps,480029,[Bradley's manuscript charts] [cartographic material] / By William Bradley.,Chart 9.  Islands discover'd in the Waazaamheydt & named by Captain Hunter,p2,,862353,[1792?],http://library.sl.nsw.gov.au/record=b2084103~S2,"http://library.sl.nsw.gov.au/search~S2?/.b2084103/.b2084103/1,1,1,B/l856~b2084103&FF=&1,0,,1,0",a160009,http://acms.sl.nsw.gov.au/_DAMt/image/10/149/a160009t.jpg,http://acms.sl.nsw.gov.au/_DAMx/image/10/149/a160009h.jpg,http://acms.sl.nsw.gov.au/_zoomify/2008/D00663/a160009.html
Still Image,maps,480030,[Bradley's manuscript charts] [cartographic material] / By William Bradley.,Chart 10. Cove Situated on the NW part of the Duke of Yorks Island,p2,,862353,[1792?],http://library.sl.nsw.gov.au/record=b2084103~S2,"http://library.sl.nsw.gov.au/search~S2?/.b2084103/.b2084103/1,1,1,B/l856~b2084103&FF=&1,0,,1,0",a160010,http://acms.sl.nsw.gov.au/_DAMt/image/10/149/a160010t.jpg,http://acms.sl.nsw.gov.au/_DAMx/image/10/149/a160010h.jpg,http://acms.sl.nsw.gov.au/_zoomify/2008/D00663/a160010.html
Still Image,maps,480031,[Bradley's manuscript charts] [cartographic material] / By William Bradley.,Chart 11. Part of the Admiralty Islands: Eye sketch,p2,,862353,[1792?],http://library.sl.nsw.gov.au/record=b2084103~S2,"http://library.sl.nsw.gov.au/search~S2?/.b2084103/.b2084103/1,1,1,B/l856~b2084103&FF=&1,0,,1,0",a160011,http://acms.sl.nsw.gov.au/_DAMt/image/10/149/a160011t.jpg,http://acms.sl.nsw.gov.au/_DAMx/image/10/149/a160011h.jpg,http://acms.sl.nsw.gov.au/_zoomify/2008/D00663/a160011.html
Still Image,maps,480032,[Bradley's manuscript charts] [cartographic material] / By William Bradley.,Chart 12. A Chart of the discoveries made on board the Waaksaamheydt Transport,p2,,862353,[1792?],http://library.sl.nsw.gov.au/record=b2084103~S2,"http://library.sl.nsw.gov.au/search~S2?/.b2084103/.b2084103/1,1,1,B/l856~b2084103&FF=&1,0,,1,0",a160012,http://acms.sl.nsw.gov.au/_DAMt/image/10/149/a160012t.jpg,http://acms.sl.nsw.gov.au/_DAMx/image/10/149/a160012h.jpg,http://acms.sl.nsw.gov.au/_zoomify/2008/D00663/a160012.html
Still Image,maps,480033,[Bradley's manuscript charts] [cartographic material] / By William Bradley.,Chart 13. Islands & Sand Bank seen in the Waaksaamheydt 13 July 1791,p2,,862353,[1792?],http://library.sl.nsw.gov.au/record=b2084103~S2,"http://library.sl.nsw.gov.au/search~S2?/.b2084103/.b2084103/1,1,1,B/l856~b2084103&FF=&1,0,,1,0",a160013,http://acms.sl.nsw.gov.au/_DAMt/image/10/149/a160013t.jpg,http://acms.sl.nsw.gov.au/_DAMx/image/10/149/a160013h.jpg,http://acms.sl.nsw.gov.au/_zoomify/2008/D00663/a160013.html
Still Image,maps,480034,[Bradley's manuscript charts] [cartographic material] / By William Bradley.,Chart 14. An Eye Sketch of the road on the NE side of Hummock Island,p2,,862353,[1792?],http://library.sl.nsw.gov.au/record=b2084103~S2,"http://library.sl.nsw.gov.au/search~S2?/.b2084103/.b2084103/1,1,1,B/l856~b2084103&FF=&1,0,,1,0",a160014,http://acms.sl.nsw.gov.au/_DAMt/image/10/149/a160014t.jpg,http://acms.sl.nsw.gov.au/_DAMx/image/10/149/a160014h.jpg,http://acms.sl.nsw.gov.au/_zoomify/2008/D00663/a160014.html
Still Image,maps,887137,"Sydney Cove, Port Jackson [cartographic material] : the position of the encampment & buildings as they stood March 1788 surveyed by Capt. Hunter|","[Sydney Cove, Port Jackson: the position of the encampment & buildings as they stood March 1788 surveyed by Capt. Hunter]",p2,,889870,[193-?],http://library.sl.nsw.gov.au/record=b2737460~S2,"http://library.sl.nsw.gov.au/search~S2?/.b2737460/.b2737460/1,1,1,B/l856~b2737460&FF=&1,0,,1,0",a1528687,http://acms.sl.nsw.gov.au/_DAMt/image/20/161/a1528687t.jpg,http://acms.sl.nsw.gov.au/_DAMx/image/20/161/a1528687h.jpg,.au/_zoomify/2010/d04853/a1528687.html
Still Image,maps,887141,Plan of Sydney Lieut. Bradley Mitchell Library [cartographic material],Plan of Sydney Lieut. Bradley Mitchell Library [cartographic material],p2,,889972,[193-?],http://library.sl.nsw.gov.au/record=b2737459~S2,"http://library.sl.nsw.gov.au/search~S2?/.b2737459/.b2737459/1,1,1,B/l856~b2737459&FF=&1,0,,1,0",a1528688,http://acms.sl.nsw.gov.au/_DAMt/image/20/161/a1528688t.jpg,http://acms.sl.nsw.gov.au/_DAMx/image/20/161/a1528688h.jpg,nsw.gov.au/_zoomify/2010/D04854/a1528688.html
Still Image,maps,902815,The Western or Atlantic Ocean [cartographic material] / [attributed to William Bradley].,The Western or Atlantic Ocean [cartographic material] / [attributed to William Bradley].,p2,,903940,[1792?],http://library.sl.nsw.gov.au/record=b2792474~S2,"http://library.sl.nsw.gov.au/search~S2?/.b2792474/.b2792474/1,1,1,B/l856~b2792474&FF=&1,0,,1,0",a1528990,http://acms.sl.nsw.gov.au/_DAMt/image/20/175/a1528990t.jpg,http://acms.sl.nsw.gov.au/_DAMx/image/20/175/a1528990h.jpg,nsw.gov.au/_zoomify/2010/D05892/a1528990.html
Still Image,maps,903891, Chart of the three harbours Botany-Bay Port Jackson & Broken Bay on the coast of New South Wales as survey'd by Capt.n Iohn Hunter [cartographic material] / [William Bradley] 1788 & 1789.,Chart of the three harbours Botany-Bay Port Jackson & Broken Bay on the coast of New South Wales as survey'd by Capt.n Iohn Hunter [cartographic material] / [William Bradley] 1788 & 1789,p2,,913701,1789?.,http://library.sl.nsw.gov.au/record=b2168867~S2,"http://library.sl.nsw.gov.au/search~S2?/.b2168867/.b2168867/1,1,1,B/l856~b2168867&FF=&1,0,,1,0",a3781001,http://acms.sl.nsw.gov.au/_DAMt/image/20/177/a3781001t.jpg,http://acms.sl.nsw.gov.au/_DAMx/image/20/177/a3781001h.jpg,nsw.gov.au/_zoomify/2010/D06815/a3781001.html
Still Image,maps,903892,"Chart of the coasts and harbours of Botany-Bay, Port-Jackson and Broken-Bay, as survey'd by Capt.n John Hunter of H.M.S. Sirius [cartographic material] / [William Bradley] .","Chart of the coasts and harbours of Botany-Bay, Port-Jackson and Broken-Bay,  as survey'd by Capt.n John Hunter of H.M.S. Sirius [cartographic material] / [William Bradley]",p2,,913700,"[S.l.], 1789?.",http://library.sl.nsw.gov.au/record=b2168876~S2,"http://library.sl.nsw.gov.au/search~S2?/.b2168876/.b2168876/1,1,1,B/l856~b2168876&FF=&1,0,,1,0",a3780001,http://acms.sl.nsw.gov.au/_DAMt/image/20/177/a3780001t.jpg,http://acms.sl.nsw.gov.au/_DAMx/image/20/177/a3780001h.jpg,nsw.gov.au/_zoomify/2010/D06814/a3780001.html
Still Image,maps,903896,Chart of the track of the Waaksaamheidt from Port Jackson by the Northern Route to Batavia [cartographic material],Chart of the track of the Waaksaamheidt from Port Jackson by the Northern Route to Batavia [cartographic material],p2,,913724,1791,http://library.sl.nsw.gov.au/record=b2395231~S2,"http://library.sl.nsw.gov.au/search~S2?/.b2395231/.b2395231/1,1,1,B/l856~b2395231&FF=&1,0,,1,0",a3785001,http://acms.sl.nsw.gov.au/_DAMt/image/20/177/a3785001t.jpg,http://acms.sl.nsw.gov.au/_DAMx/image/20/177/a3785001h.jpg,nsw.gov.au/_zoomify/2010/D06819/a3785001.html
Still Image,maps,909019,A chart of the southern hemisphere showing the track of His Majesty's Ship Sirius compleating the circle [cartographic material] / [attributed to William Bradley] .,A chart of the southern hemisphere showing the track of His Majesty's Ship Sirius compleating the circle [cartographic material] / [attributed to William Bradley] .,p2,,910700,[1789?],http://library.sl.nsw.gov.au/record=b2983646~S2,"http://library.sl.nsw.gov.au/search~S2?/.b2983646/.b2983646/1,1,1,B/l856~b2983646&FF=&1,0,,1,0",a1528983,http://acms.sl.nsw.gov.au/_DAMt/image/20/185/a1528983t.jpg,http://acms.sl.nsw.gov.au/_DAMx/image/20/185/a1528983h.jpg,nsw.gov.au/_zoomify/2010/D05822/a1528983.html
Still Image,maps,478053,"Sketch & description of the settlement at Sydney Cove Port Jackson in the County of Cumberland taken by a transported convict on the 16th of April, 1788, which was not quite 3 months after Commodore Phillips's landing there [cartographic material] / F. F. delineavit.","Sketch & description of the settlement at Sydney Cove Port Jackson in the County of Cumberland taken by a transported convict, 1788",p3,,861495,1789,http://library.sl.nsw.gov.au/record=b2063480~S2,"http://library.sl.nsw.gov.au/search~S2?/.b2063480/.b2063480/1,1,1,B/l856~b2063480&FF=&1,0,,1,0",a127078,http://acms.sl.nsw.gov.au/_DAMt/image/10/145/a127078t.jpg,http://acms.sl.nsw.gov.au/_DAMx/image/10/145/a127078h.jpg,http://acms.sl.nsw.gov.au/_zoomify/2008/D00663/a127078.html
Still Image,maps,902821,"A Chart of a track of land in the southern Pacifick [i.e. Pacific] Ocean, discovered by Lieutt John Shortland on his homeward bound passage from the east coast of New South Wales [cartographic material] / [T.G. Shortland ; copy by W.E.L].",A Chart of a track of land in the southern Pacifick [i.e.Pacific] Ocean,p4,,903944,1797,http://library.sl.nsw.gov.au/record=b2792788~S2,"http://library.sl.nsw.gov.au/search~S2?/.b2792788/.b2792788/1,1,1,B/l856~b2792788&FF=&1,0,,1,0",a1528993,http://acms.sl.nsw.gov.au/_DAMt/image/20/175/a1528993t.jpg,http://acms.sl.nsw.gov.au/_DAMx/image/20/175/a1528993h.jpg,nsw.gov.au/_zoomify/2010/D05895/a1528993.html
Person,people,p1,"Ball, Henry Lidgbird, d. 1818.",,1818,,,,,,,,,
Person,people,p2,"Bradley, William, 1758-1833.",1758,1833,,,,,,,,,
Person,people,p3,"Fowkes, Francis.",,,,,,,,,,,
Person,people,p4,"Shortland, Thomas George.",,,,,,,,,,,
